x_1;x_2;y
118;64294;0
119;64260;0
120;64278;0
121;64249;0
122;64303;0
123;64290;0
124;64265;0
125;64279;0
126;64299;0
127;64261;0
128;64303;0
129;64299;0
130;64282;0
131;64262;0
132;64289;0
133;64218;0
134;64278;0
135;64312;0
136;64283;0
137;64301;0
138;64259;0
139;64329;0
140;64290;0
141;64244;0
142;64303;0
143;64255;0
144;64338;0
145;64325;0
146;64295;0
147;64301;0
148;64330;0
149;64331;0
150;64302;0
151;64260;0
152;64321;0
153;64292;0
154;64305;0
155;64302;0
156;64352;0
157;64309;0
158;64283;0
159;64317;0
160;64334;0
161;64328;0
162;64308;0
163;64339;0
164;64398;0
165;64311;0
166;64373;0
167;64386;0
168;64382;0
169;64306;0
170;64340;0
171;64352;0
172;64324;0
173;64386;0
174;64343;1
1;64236;0
2;64288;0
3;64240;0
4;64209;0
5;64208;0
6;64241;0
7;64267;0
8;64292;0
9;64258;0
10;64205;0
11;64273;0
12;64221;0
13;64321;0
14;64244;0
15;64221;0
16;64191;0
17;64154;0
18;64270;0
19;64252;0
20;64255;0
21;64299;0
22;64236;0
23;64349;0
24;64250;0
25;64241;0
26;64223;0
27;64265;0
28;64218;0
29;64230;0
30;64191;0
31;64217;0
32;64248;0
33;64292;0
34;64273;0
35;64239;0
36;64199;0
37;64230;0
38;64261;0
39;64250;0
40;64257;0
41;64225;0
42;64256;0
43;64267;0
44;64226;0
45;64246;0
46;64328;0
47;64241;0
48;64280;0
49;64242;0
50;64189;0
51;64299;0
52;64261;0
53;64257;0
54;64258;0
55;64278;0
56;64222;0
57;64251;0
58;64292;0
59;64228;0
60;64236;0
61;64303;0
62;64220;0
63;64274;0
64;64261;0
65;64257;0
66;64263;0
67;64179;0
68;64240;0
69;64248;0
70;64250;0
71;64276;0
72;64249;0
73;64239;0
74;64261;0
75;64262;0
76;64241;0
77;64253;0
78;64226;0
79;64210;0
80;64333;0
81;64229;0
82;64247;0
83;64228;0
84;64241;0
85;64256;0
86;64236;0
87;64271;0
88;64236;0
89;64260;0
90;64252;0
91;64254;0
92;64238;0
93;64206;0
94;64258;0
95;64274;0
96;64274;0
97;64253;0
98;64286;0
99;64252;0
100;64208;0
101;64268;0
102;64248;0
103;64318;0
104;64262;0
105;64280;0
106;64322;0
107;64293;0
108;64340;0
109;64206;0
110;64247;0
111;64337;0
112;64230;0
113;64211;0
114;64240;0
115;64194;0
116;64250;0
117;64282;0
118;64248;0
119;64231;0
120;64232;0
121;64238;0
122;64316;0
123;64276;0
124;64227;0
125;64258;0
126;64251;0
127;64267;0
128;64235;0
129;64253;0
130;64270;0
131;64273;0
132;64299;0
133;64259;0
134;64265;0
135;64242;0
136;64318;0
137;64255;0
138;64282;0
139;64275;0
140;64312;0
141;64230;0
142;64257;0
143;64263;0
144;64227;0
145;64276;0
146;64296;0
147;64249;0
148;64261;0
149;64277;0
150;64245;0
151;64269;0
152;64242;0
153;64269;0
154;64320;0
155;64256;0
156;64251;0
157;64293;0
158;64218;0
159;64221;0
160;64212;0
161;64262;0
162;64294;0
163;64271;0
164;64267;0
165;64215;0
166;64240;0
167;64254;0
168;64262;0
169;64232;0
170;64201;0
171;64316;0
172;64328;0
173;64266;0
174;64298;0
175;64273;0
176;64254;0
177;64285;0
178;64248;0
179;64270;0
180;64249;0
181;64292;0
182;64289;0
183;64292;0
184;64236;0
185;64317;0
186;64277;0
187;64275;0
188;64255;0
189;64315;0
190;64329;0
191;64262;0
192;64298;0
193;64231;0
194;64331;0
195;64324;0
196;64231;0
197;64305;0
198;64286;0
199;64286;0
200;64236;0
201;64277;0
202;64243;0
203;64261;0
204;64260;0
205;64236;0
206;64357;0
207;64271;0
208;64279;0
209;64291;0
210;64316;0
211;64309;0
212;64226;0
213;64327;0
214;64281;0
215;64273;0
216;64342;0
217;64299;0
218;64285;0
219;64288;0
220;64316;0
221;64364;0
222;64305;0
223;64274;0
224;64297;0
225;64311;0
226;64258;0
227;64307;0
228;64250;0
229;64351;0
230;64322;0
231;64313;0
232;64273;0
233;64308;0
234;64356;0
235;64337;0
236;64299;0
237;64279;0
238;64297;0
239;64252;0
240;64392;0
241;64284;0
242;64306;0
243;64278;0
244;64304;0
245;64333;0
246;64303;0
247;64303;0
248;64303;0
249;64338;0
250;64365;0
251;64344;0
252;64368;0
253;64326;0
254;64368;0
255;64369;0
256;64347;0
257;64331;0
258;64349;0
259;64411;0
260;64370;0
261;64353;0
262;64388;0
263;64364;0
264;64349;0
265;64324;0
266;64307;0
267;64358;0
268;64393;0
269;64301;0
270;64308;0
271;64307;0
272;64379;0
273;64361;0
274;64341;0
275;64349;0
276;64332;0
277;64393;0
278;64373;0
279;64363;0
280;64366;0
281;64375;0
282;64376;0
283;64388;1
1;64220;0
2;64170;0
3;64205;0
4;64260;0
5;64220;0
6;64192;0
7;64234;0
8;64214;0
9;64250;0
10;64244;0
11;64223;0
12;64257;0
13;64206;0
14;64182;0
15;64219;0
16;64252;0
17;64209;0
18;64266;0
19;64191;0
20;64164;0
21;64206;0
22;64206;0
23;64217;0
24;64251;0
25;64214;0
26;64176;0
27;64232;0
28;64237;0
29;64221;0
30;64198;0
31;64248;0
32;64198;0
33;64196;0
34;64242;0
35;64210;0
36;64236;0
37;64199;0
38;64221;0
39;64216;0
40;64218;0
41;64226;0
42;64244;0
43;64213;0
44;64200;0
45;64223;0
46;64244;0
47;64182;0
48;64282;0
49;64238;0
50;64215;0
51;64199;0
52;64190;0
53;64213;0
54;64237;0
55;64229;0
56;64257;0
57;64276;0
58;64221;0
59;64249;0
60;64255;0
61;64186;0
62;64197;0
63;64215;0
64;64249;0
65;64231;0
66;64239;0
67;64199;0
68;64202;0
69;64184;0
70;64210;0
71;64202;0
72;64200;0
73;64190;0
74;64233;0
75;64238;0
76;64252;0
77;64239;0
78;64192;0
79;64259;0
80;64205;0
81;64208;0
82;64289;0
83;64240;0
84;64230;0
85;64262;0
86;64231;0
87;64223;0
88;64220;0
89;64260;0
90;64222;0
91;64235;0
92;64253;0
93;64235;0
94;64250;0
95;64269;0
96;64250;0
97;64224;0
98;64250;0
99;64308;0
100;64243;0
101;64302;0
102;64239;0
103;64223;0
104;64247;0
105;64242;0
106;64275;0
107;64257;0
108;64218;0
109;64259;0
110;64297;0
111;64252;0
112;64310;0
113;64235;0
114;64259;0
115;64262;0
116;64309;0
117;64239;0
118;64307;0
119;64275;0
120;64302;0
121;64269;0
122;64292;0
123;64327;0
124;64276;0
125;64285;0
126;64319;0
127;64347;0
128;64300;0
129;64226;0
130;64327;0
131;64279;0
132;64265;0
133;64295;0
134;64341;0
135;64356;0
136;64347;0
137;64357;0
138;64368;0
139;64347;0
140;64299;0
141;64302;0
142;64329;0
143;64342;0
144;64322;0
145;64301;0
146;64301;0
147;64363;0
148;64320;0
149;64333;0
150;64359;0
151;64301;0
152;64395;0
153;64395;1
1;64250;0
2;64281;0
3;64253;0
4;64316;0
5;64265;0
6;64285;0
7;64242;0
8;64247;0
9;64265;0
10;64301;0
11;64268;0
12;64335;0
13;64301;0
14;64310;0
15;64296;0
16;64275;0
17;64297;0
18;64298;0
19;64268;0
20;64251;0
21;64241;0
22;64234;0
23;64287;0
24;64248;0
25;64282;0
26;64252;0
27;64284;0
28;64227;0
29;64288;0
30;64233;0
31;64307;0
32;64224;0
33;64253;0
34;64284;0
35;64243;0
36;64238;0
37;64274;0
38;64295;0
39;64275;0
40;64274;0
41;64281;0
42;64299;0
43;64243;0
44;64264;0
45;64291;0
46;64276;0
47;64295;0
48;64287;0
49;64284;0
50;64217;0
51;64269;0
52;64274;0
53;64286;0
54;64276;0
55;64304;0
56;64249;0
57;64303;0
58;64265;0
59;64351;0
60;64262;0
61;64307;0
62;64313;0
63;64239;0
64;64267;0
65;64258;0
66;64225;0
67;64294;0
68;64292;0
69;64256;0
70;64286;0
71;64280;0
72;64305;0
73;64249;0
74;64284;0
75;64240;0
76;64301;0
77;64335;0
78;64260;0
79;64273;0
80;64303;0
81;64249;0
82;64281;0
83;64272;0
84;64285;0
85;64239;0
86;64272;0
87;64306;0
88;64325;0
89;64267;0
90;64296;0
91;64288;0
92;64297;0
93;64285;0
94;64240;0
95;64276;0
96;64284;0
97;64346;0
98;64263;0
99;64292;0
100;64247;0
101;64299;0
102;64300;0
103;64210;0
104;64352;0
105;64303;0
106;64273;0
107;64308;0
108;64292;0
109;64284;0
110;64264;0
111;64246;0
112;64296;0
113;64338;0
114;64296;0
115;64311;0
116;64257;0
117;64275;0
118;64313;0
119;64271;0
120;64291;0
121;64268;0
122;64291;0
123;64320;0
124;64324;0
125;64296;0
126;64317;0
127;64320;0
128;64306;0
129;64316;0
130;64319;0
131;64270;0
132;64280;0
133;64283;0
134;64280;0
135;64285;0
136;64268;0
137;64274;0
138;64313;0
139;64283;0
140;64319;0
141;64260;0
142;64254;0
143;64299;0
144;64318;0
145;64264;0
146;64300;0
147;64287;0
148;64287;0
149;64245;0
150;64349;0
151;64301;0
152;64341;0
153;64336;0
154;64315;0
155;64324;0
156;64332;0
157;64315;0
158;64293;0
159;64345;0
160;64318;0
161;64342;0
162;64319;0
163;64340;0
164;64331;0
165;64287;0
166;64330;0
167;64344;0
168;64328;0
169;64324;0
170;64315;0
171;64318;0
172;64290;0
173;64328;0
174;64336;0
175;64330;0
176;64346;0
177;64342;0
178;64372;0
179;64399;0
180;64335;0
181;64334;0
182;64311;0
183;64380;0
184;64348;0
185;64367;0
186;64299;0
187;64344;0
188;64343;0
189;64376;0
190;64404;0
191;64322;0
192;64356;0
193;64400;0
194;64298;0
195;64373;0
196;64350;0
197;64324;0
198;64337;0
199;64343;0
200;64366;0
201;64302;0
202;64388;1
1;64252;0
2;64212;0
3;64252;0
4;64255;0
5;64208;0
6;64232;0
7;64228;0
8;64173;0
9;64212;0
10;64196;0
11;64195;0
12;64252;0
13;64214;0
14;64285;0
15;64270;0
16;64217;0
17;64244;0
18;64323;0
19;64240;0
20;64228;0
21;64260;0
22;64189;0
23;64237;0
24;64264;0
25;64227;0
26;64225;0
27;64251;0
28;64271;0
29;64257;0
30;64267;0
31;64262;0
32;64280;0
33;64204;0
34;64225;0
35;64250;0
36;64272;0
37;64234;0
38;64243;0
39;64218;0
40;64240;0
41;64279;0
42;64232;0
43;64245;0
44;64191;0
45;64220;0
46;64223;0
47;64269;0
48;64259;0
49;64188;0
50;64335;0
51;64278;0
52;64264;0
53;64271;0
54;64270;0
55;64219;0
56;64218;0
57;64222;0
58;64225;0
59;64238;0
60;64237;0
61;64256;0
62;64287;0
63;64296;0
64;64251;0
65;64224;0
66;64227;0
67;64259;0
68;64201;0
69;64194;0
70;64250;0
71;64271;0
72;64226;0
73;64264;0
74;64251;0
75;64244;0
76;64244;0
77;64259;0
78;64271;0
79;64236;0
80;64273;0
81;64217;0
82;64290;0
83;64232;0
84;64188;0
85;64221;0
86;64182;0
87;64244;0
88;64251;0
89;64250;0
90;64208;0
91;64248;0
92;64268;0
93;64261;0
94;64232;0
95;64222;0
96;64245;0
97;64249;0
98;64237;0
99;64188;0
100;64260;0
101;64246;0
102;64233;0
103;64228;0
104;64222;0
105;64279;0
106;64253;0
107;64235;0
108;64243;0
109;64250;0
110;64252;0
111;64242;0
112;64246;0
113;64229;0
114;64215;0
115;64260;0
116;64227;0
117;64198;0
118;64238;0
119;64284;0
120;64241;0
121;64235;0
122;64266;0
123;64252;0
124;64239;0
125;64269;0
126;64242;0
127;64264;0
128;64292;0
129;64291;0
130;64248;0
131;64233;0
132;64243;0
133;64281;0
134;64247;0
135;64270;0
136;64225;0
137;64246;0
138;64314;0
139;64204;0
140;64195;0
141;64249;0
142;64282;0
143;64214;0
144;64229;0
145;64206;0
146;64285;0
147;64243;0
148;64318;0
149;64208;0
150;64256;0
151;64244;0
152;64255;0
153;64271;0
154;64242;0
155;64252;0
156;64232;0
157;64167;0
158;64240;0
159;64204;0
160;64335;0
161;64289;0
162;64251;0
163;64293;0
164;64261;0
165;64270;0
166;64270;0
167;64245;0
168;64295;0
169;64314;0
170;64356;0
171;64235;0
172;64262;0
173;64244;0
174;64260;0
175;64220;0
176;64280;0
177;64300;0
178;64263;0
179;64270;0
180;64253;0
181;64272;0
182;64301;0
183;64257;0
184;64202;0
185;64357;0
186;64301;0
187;64276;0
188;64204;0
189;64316;0
190;64333;0
191;64240;0
192;64329;0
193;64258;0
194;64221;0
195;64304;0
196;64285;0
197;64234;0
198;64221;0
199;64253;0
200;64262;0
201;64312;0
202;64233;0
203;64217;0
204;64243;0
205;64327;0
206;64322;0
207;64300;0
208;64318;0
209;64262;0
210;64283;0
211;64286;0
212;64296;0
213;64311;0
214;64257;0
215;64266;0
216;64282;0
217;64223;0
218;64299;0
219;64322;0
220;64329;0
221;64274;0
222;64251;0
223;64267;0
224;64298;0
225;64326;0
226;64288;0
227;64279;0
228;64297;0
229;64276;0
230;64283;0
231;64263;0
232;64327;0
233;64317;0
234;64311;0
235;64265;0
236;64308;0
237;64298;0
238;64275;0
239;64269;0
240;64288;0
241;64268;0
242;64328;0
243;64294;0
244;64280;0
245;64280;0
246;64243;0
247;64304;0
248;64284;0
249;64269;0
250;64318;0
251;64323;0
252;64269;0
253;64303;0
254;64275;0
255;64347;0
256;64275;0
257;64322;0
258;64312;0
259;64329;0
260;64294;0
261;64364;0
262;64362;0
263;64352;0
264;64320;0
265;64313;0
266;64288;0
267;64339;0
268;64391;0
269;64336;0
270;64292;0
271;64337;0
272;64300;0
273;64379;0
274;64327;0
275;64285;0
276;64382;0
277;64325;0
278;64322;0
279;64329;0
280;64376;0
281;64345;0
282;64338;0
283;64398;0
284;64384;0
285;64311;0
286;64350;0
287;64385;0
288;64324;0
289;64368;0
290;64337;0
291;64284;0
292;64324;0
293;64287;0
294;64362;0
295;64356;0
296;64304;0
297;64419;0
298;64334;0
299;64365;0
300;64358;0
301;64330;0
302;64378;0
303;64328;0
304;64414;0
305;64317;0
306;64335;0
307;64376;0
308;64372;0
309;64364;0
310;64317;0
311;64383;0
312;64340;0
313;64357;1
1;64225;0
2;64282;0
3;64233;0
4;64223;0
5;64284;0
6;64253;0
7;64238;0
8;64253;0
9;64265;0
10;64230;0
11;64289;0
12;64223;0
13;64269;0
14;64285;0
15;64241;0
16;64250;0
17;64237;0
18;64278;0
19;64217;0
20;64284;0
21;64260;0
22;64289;0
23;64225;0
24;64255;0
25;64254;0
26;64229;0
27;64232;0
28;64237;0
29;64304;0
30;64257;0
31;64205;0
32;64232;0
33;64294;0
34;64303;0
35;64245;0
36;64254;0
37;64240;0
38;64274;0
39;64285;0
40;64210;0
41;64231;0
42;64244;0
43;64284;0
44;64252;0
45;64263;0
46;64307;0
47;64315;0
48;64233;0
49;64242;0
50;64253;0
51;64258;0
52;64291;0
53;64276;0
54;64279;0
55;64226;0
56;64209;0
57;64222;0
58;64227;0
59;64283;0
60;64261;0
61;64256;0
62;64261;0
63;64283;0
64;64236;0
65;64303;0
66;64241;0
67;64297;0
68;64227;0
69;64308;0
70;64246;0
71;64329;0
72;64251;0
73;64222;0
74;64296;0
75;64246;0
76;64238;0
77;64294;0
78;64267;0
79;64213;0
80;64247;0
81;64284;0
82;64238;0
83;64279;0
84;64302;0
85;64268;0
86;64280;0
87;64242;0
88;64255;0
89;64313;0
90;64295;0
91;64264;0
92;64302;0
93;64237;0
94;64206;0
95;64176;0
96;64284;0
97;64271;0
98;64276;0
99;64213;0
100;64242;0
101;64252;0
102;64223;0
103;64272;0
104;64274;0
105;64282;0
106;64281;0
107;64262;0
108;64267;0
109;64272;0
110;64245;0
111;64269;0
112;64292;0
113;64251;0
114;64270;0
115;64242;0
116;64246;0
117;64281;0
118;64292;0
119;64342;0
120;64210;0
121;64238;0
122;64279;0
123;64264;0
124;64313;0
125;64274;0
126;64282;0
127;64297;0
128;64253;0
129;64248;0
130;64283;0
131;64325;0
132;64303;0
133;64306;0
134;64264;0
135;64314;0
136;64320;0
137;64292;0
138;64268;0
139;64326;0
140;64305;0
141;64279;0
142;64299;0
143;64297;0
144;64248;0
145;64277;0
146;64295;0
147;64251;0
148;64254;0
149;64260;0
150;64254;0
151;64301;0
152;64356;0
153;64320;0
154;64299;0
155;64315;0
156;64351;0
157;64284;0
158;64331;0
159;64321;0
160;64346;0
161;64277;0
162;64295;0
163;64271;0
164;64321;0
165;64303;0
166;64350;0
167;64357;0
168;64286;0
169;64379;0
170;64301;0
171;64288;0
172;64286;0
173;64330;0
174;64310;0
175;64323;0
176;64312;0
177;64303;0
178;64311;0
179;64310;0
180;64307;0
181;64329;0
182;64323;0
183;64386;0
184;64362;0
185;64334;0
186;64372;0
187;64394;0
188;64373;0
189;64385;0
190;64379;0
191;64357;0
192;64336;0
193;64335;0
194;64340;0
195;64349;0
196;64374;0
197;64383;0
198;64388;0
199;64388;1
1;64196;0
2;64150;0
3;64273;0
4;64200;0
5;64237;0
6;64266;0
7;64186;0
8;64224;0
9;64253;0
10;64220;0
11;64250;0
12;64222;0
13;64234;0
14;64217;0
15;64206;0
16;64251;0
17;64209;0
18;64263;0
19;64248;0
20;64295;0
21;64261;0
22;64247;0
23;64196;0
24;64203;0
25;64298;0
26;64305;0
27;64246;0
28;64239;0
29;64202;0
30;64211;0
31;64176;0
32;64254;0
33;64239;0
34;64226;0
35;64250;0
36;64296;0
37;64227;0
38;64214;0
39;64294;0
40;64237;0
41;64281;0
42;64256;0
43;64248;0
44;64208;0
45;64233;0
46;64207;0
47;64242;0
48;64222;0
49;64222;0
50;64270;0
51;64201;0
52;64195;0
53;64244;0
54;64222;0
55;64231;0
56;64220;0
57;64268;0
58;64225;0
59;64243;0
60;64267;0
61;64260;0
62;64199;0
63;64242;0
64;64178;0
65;64241;0
66;64304;0
67;64261;0
68;64252;0
69;64249;0
70;64210;0
71;64232;0
72;64249;0
73;64278;0
74;64182;0
75;64193;0
76;64215;0
77;64226;0
78;64265;0
79;64233;0
80;64195;0
81;64270;0
82;64246;0
83;64218;0
84;64248;0
85;64281;0
86;64223;0
87;64230;0
88;64275;0
89;64250;0
90;64229;0
91;64295;0
92;64249;0
93;64242;0
94;64223;0
95;64270;0
96;64235;0
97;64227;0
98;64271;0
99;64265;0
100;64214;0
101;64226;0
102;64240;0
103;64282;0
104;64195;0
105;64246;0
106;64260;0
107;64206;0
108;64255;0
109;64251;0
110;64221;0
111;64198;0
112;64249;0
113;64288;0
114;64229;0
115;64262;0
116;64219;0
117;64230;0
118;64219;0
119;64248;0
120;64236;0
121;64249;0
122;64240;0
123;64228;0
124;64244;0
125;64267;0
126;64212;0
127;64165;0
128;64234;0
129;64233;0
130;64227;0
131;64259;0
132;64237;0
133;64278;0
134;64244;0
135;64206;0
136;64247;0
137;64240;0
138;64229;0
139;64246;0
140;64270;0
141;64288;0
142;64242;0
143;64203;0
144;64252;0
145;64265;0
146;64287;0
147;64185;0
148;64212;0
149;64244;0
150;64177;0
151;64257;0
152;64221;0
153;64305;0
154;64258;0
155;64246;0
156;64281;0
157;64248;0
158;64256;0
159;64278;0
160;64224;0
161;64242;0
162;64205;0
163;64296;0
164;64267;0
165;64236;0
166;64258;0
167;64228;0
168;64232;0
169;64241;0
170;64229;0
171;64276;0
172;64329;0
173;64198;0
174;64281;0
175;64248;0
176;64272;0
177;64293;0
178;64236;0
179;64279;0
180;64273;0
181;64273;0
182;64240;0
183;64258;0
184;64272;0
185;64233;0
186;64235;0
187;64255;0
188;64299;0
189;64306;0
190;64241;0
191;64301;0
192;64254;0
193;64237;0
194;64248;0
195;64253;0
196;64252;0
197;64304;0
198;64342;0
199;64232;0
200;64236;0
201;64211;0
202;64240;0
203;64264;0
204;64245;0
205;64266;0
206;64211;0
207;64293;0
208;64222;0
209;64279;0
210;64196;0
211;64234;0
212;64256;0
213;64262;0
214;64271;0
215;64341;0
216;64303;0
217;64295;0
218;64265;0
219;64243;0
220;64268;0
221;64250;0
222;64242;0
223;64353;0
224;64271;0
225;64275;0
226;64281;0
227;64227;0
228;64222;0
229;64248;0
230;64256;0
231;64287;0
232;64292;0
233;64258;0
234;64198;0
235;64279;0
236;64306;0
237;64235;0
238;64223;0
239;64318;0
240;64298;0
241;64302;0
242;64274;0
243;64231;0
244;64311;0
245;64234;0
246;64314;0
247;64261;0
248;64273;0
249;64247;0
250;64252;0
251;64233;0
252;64318;0
253;64312;0
254;64295;0
255;64237;0
256;64270;0
257;64326;0
258;64272;0
259;64233;0
260;64232;0
261;64255;0
262;64248;0
263;64270;0
264;64298;0
265;64293;0
266;64325;0
267;64295;0
268;64311;0
269;64285;0
270;64274;0
271;64275;0
272;64302;0
273;64267;0
274;64252;0
275;64352;0
276;64250;0
277;64317;0
278;64247;0
279;64318;0
280;64286;0
281;64279;0
282;64301;0
283;64279;0
284;64324;0
285;64297;0
286;64295;0
287;64287;0
288;64329;0
289;64248;0
290;64308;0
291;64335;0
292;64288;0
293;64320;0
294;64283;0
295;64299;0
296;64258;0
297;64320;0
298;64300;0
299;64270;0
300;64319;0
301;64289;0
302;64292;0
303;64341;0
304;64298;0
305;64272;0
306;64281;0
307;64240;0
308;64309;0
309;64323;0
310;64320;0
311;64308;0
312;64380;0
313;64307;0
314;64305;0
315;64340;0
316;64312;0
317;64269;0
318;64325;0
319;64296;0
320;64288;0
321;64315;0
322;64280;0
323;64362;0
324;64353;0
325;64322;0
326;64335;0
327;64301;0
328;64338;0
329;64310;0
330;64334;0
331;64328;0
332;64325;0
333;64284;0
334;64416;0
335;64317;0
336;64419;0
337;64385;0
338;64359;0
339;64377;0
340;64345;0
341;64311;0
342;64268;0
343;64411;0
344;64352;0
345;64397;0
346;64391;0
347;64371;0
348;64345;0
349;64334;0
350;64364;0
351;64318;0
352;64359;0
353;64373;0
354;64366;0
355;64334;0
356;64319;0
357;64386;0
358;64374;0
359;64346;0
360;64397;0
361;64365;0
362;64375;1
1;64226;0
2;64259;0
3;64282;0
4;64224;0
5;64232;0
6;64243;0
7;64254;0
8;64239;0
9;64285;0
10;64214;0
11;64239;0
12;64260;0
13;64249;0
14;64268;0
15;64201;0
16;64204;0
17;64274;0
18;64234;0
19;64244;0
20;64220;0
21;64245;0
22;64295;0
23;64227;0
24;64260;0
25;64288;0
26;64201;0
27;64260;0
28;64263;0
29;64230;0
30;64224;0
31;64209;0
32;64208;0
